seed,prop,model,target,n_target,method,coverage,coverage_finite,width_sd,frac_inf,auc,ess_c1,ess_c1c,n_cal_source
42,oc,plsr,ICRAF.ISRIC,3700,C1c,0.552734693877551,0.552734693877551,3.4785790024292274,0.0,0.9943259881100734,60.101409912109375,250.17745971679688,12102
42,oc,plsr,ICRAF.ISRIC,3700,C2,0.9453605442176871,0.9453605442176871,10.372601245289214,0.0,0.9943259881100734,60.101409912109375,250.17745971679688,12102
42,oc,plsr,ICRAF.ISRIC,3700,C3n,0.9377959183673468,0.9377959183673468,4.889759271169866,0.0,0.9943259881100734,60.101409912109375,250.17745971679688,12102
42,oc,hgb,ICRAF.ISRIC,3700,C0,0.7561632653061224,0.7561632653061224,1.7723441884266558,0.0,0.9943259881100734,60.101409912109375,250.17745971679688,12102
42,oc,hgb,ICRAF.ISRIC,3700,C0w,0.9605986394557823,0.9605986394557823,3.8879441845386573,0.0,0.9943259881100734,60.101409912109375,250.17745971679688,12102
42,oc,hgb,ICRAF.ISRIC,3700,C1,0.9560000000000001,0.9560000000000001,3.8879441845386573,0.0,0.9943259881100734,60.101409912109375,250.17745971679688,12102
42,oc,hgb,ICRAF.ISRIC,3700,C1c,0.8623673469387756,0.8623673469387756,2.4363680269756562,0.0,0.9943259881100734,60.101409912109375,250.17745971679688,12102
42,oc,hgb,ICRAF.ISRIC,3700,C2,0.9051428571428571,0.9051428571428571,3.044006864660731,0.0,0.9943259881100734,60.101409912109375,250.17745971679688,12102
42,oc,hgb,ICRAF.ISRIC,3700,C3n,0.9243809523809524,0.9243809523809524,2.7520124685266785,0.0,0.9943259881100734,60.101409912109375,250.17745971679688,12102
42,oc,plsr,LUCAS.WOODWELL.SSL,589,C0,0.8945035460992907,0.8945035460992907,1.380874170371543,0.0,0.8747518825966357,38.62620162963867,434.9363708496094,12724
42,oc,plsr,LUCAS.WOODWELL.SSL,589,C0w,0.99822695035461,0.99822695035461,3.079947636780505,0.0,0.8747518825966357,38.62620162963867,434.9363708496094,12724
42,oc,plsr,LUCAS.WOODWELL.SSL,589,C1,0.99822695035461,0.99822695035461,3.079947636780505,0.0,0.8747518825966357,38.62620162963867,434.9363708496094,12724
42,oc,plsr,LUCAS.WOODWELL.SSL,589,C1c,0.9127659574468086,0.9127659574468086,1.4758443675141588,0.0,0.8747518825966357,38.62620162963867,434.9363708496094,12724
42,oc,plsr,LUCAS.WOODWELL.SSL,589,C2,0.9418439716312058,0.9418439716312058,1.6699283586927005,0.0,0.8747518825966357,38.62620162963867,434.9363708496094,12724
42,oc,plsr,LUCAS.WOODWELL.SSL,589,C3n,0.9437943262411348,0.9437943262411348,1.3634544028295021,0.0,0.8747518825966357,38.62620162963867,434.9363708496094,12724
42,oc,hgb,LUCAS.WOODWELL.SSL,589,C0,0.8872340425531915,0.8872340425531915,1.1572873264795547,0.0,0.8747518825966357,38.62620162963867,434.9363708496094,12724
42,oc,hgb,LUCAS.WOODWELL.SSL,589,C0w,0.971276595744681,0.971276595744681,1.7019278069538468,0.0,0.8747518825966357,38.62620162963867,434.9363708496094,12724
42,oc,hgb,LUCAS.WOODWELL.SSL,589,C1,0.971276595744681,0.971276595744681,1.7019278069538468,0.0,0.8747518825966357,38.62620162963867,434.9363708496094,12724
42,oc,hgb,LUCAS.WOODWELL.SSL,589,C1c,0.9171985815602837,0.9171985815602837,1.2866432360016582,0.0,0.8747518825966357,38.62620162963867,434.9363708496094,12724
42,oc,hgb,LUCAS.WOODWELL.SSL,589,C2,0.9381205673758866,0.9381205673758866,1.4990918981890482,0.0,0.8747518825966357,38.62620162963867,434.9363708496094,12724
42,oc,hgb,LUCAS.WOODWELL.SSL,589,C3n,0.9537234042553193,0.9537234042553193,1.4389435177360892,0.0,0.8747518825966357,38.62620162963867,434.9363708496094,12724
42,n.tot,plsr,LUCAS.SSL,40175,C0,0.48838854296388545,0.48838854296388545,2.267015876115911,0.0,0.9863613057179816,108.50376892089844,135.91415405273438,4079
42,n.tot,plsr,LUCAS.SSL,40175,C0w,0.718722291407223,0.718722291407223,3.3964559304483233,0.0,0.9863613057179816,108.50376892089844,135.91415405273438,4079
42,n.tot,plsr,LUCAS.SSL,40175,C1,0.7185728518057285,0.7185728518057285,3.3964559304483233,0.0,0.9863613057179816,108.50376892089844,135.91415405273438,4079
42,n.tot,plsr,LUCAS.SSL,40175,C1c,0.7028667496886676,0.7028667496886676,3.3110088618025375,0.0,0.9863613057179816,108.50376892089844,135.91415405273438,4079
42,n.tot,plsr,LUCAS.SSL,40175,C2,0.9284707347447073,0.9284707347447073,5.525132058219381,0.0,0.9863613057179816,108.50376892089844,135.91415405273438,4079
42,n.tot,plsr,LUCAS.SSL,40175,C3n,0.9229813200498131,0.9229813200498131,2.512965637338283,0.0,0.9863613057179816,108.50376892089844,135.91415405273438,4079
42,n.tot,hgb,LUCAS.SSL,40175,C0,0.8522615193026152,0.8522615193026152,1.7892839320644218,0.0,0.9863613057179816,108.50376892089844,135.91415405273438,4079
42,n.tot,hgb,LUCAS.SSL,40175,C0w,0.926024906600249,0.926024906600249,2.5052326792603328,0.0,0.9863613057179816,108.50376892089844,135.91415405273438,4079
42,n.tot,hgb,LUCAS.SSL,40175,C1,0.926024906600249,0.926024906600249,2.5052326792603328,0.0,0.9863613057179816,108.50376892089844,135.91415405273438,4079
42,n.tot,hgb,LUCAS.SSL,40175,C1c,0.926024906600249,0.926024906600249,2.5052326792603328,0.0,0.9863613057179816,108.50376892089844,135.91415405273438,4079
42,n.tot,hgb,LUCAS.SSL,40175,C2,0.9279377334993774,0.9279377334993774,2.8661232952184017,0.0,0.9863613057179816,108.50376892089844,135.91415405273438,4079
42,n.tot,hgb,LUCAS.SSL,40175,C3n,0.9204931506849314,0.9204931506849314,2.116363096281413,0.0,0.9863613057179816,108.50376892089844,135.91415405273438,4079
42,n.tot,plsr,KSSL.SSL,19806,C0,0.002724836964764168,0.002724836964764168,0.7320599651300588,0.0,0.9999968412938179,4307.10888671875,7952.55615234375,8152
42,n.tot,plsr,KSSL.SSL,19806,C0w,0.011051008543551894,0.011051008543551894,1.4609096458921373,0.0,0.9999968412938179,4307.10888671875,7952.55615234375,8152
42,n.tot,plsr,KSSL.SSL,19806,C1,0.9998483393155049,0.25,1.4609096458921373,0.9997977857540065,0.9999968412938179,4307.10888671875,7952.55615234375,8152
42,n.tot,plsr,KSSL.SSL,19806,C1c,0.004843031191547445,0.004843031191547445,0.9616629174100434,0.0,0.9999968412938179,4307.10888671875,7952.55615234375,8152
42,n.tot,plsr,KSSL.SSL,19806,C2,0.9093473535210557,0.9093473535210557,6.034853130168872,0.0,0.9999968412938179,4307.10888671875,7952.55615234375,8152
42,n.tot,plsr,KSSL.SSL,19806,C3n,0.9295586674081188,0.9295586674081188,1.8410914761045634,0.0,0.9999968412938179,4307.10888671875,7952.55615234375,8152
42,n.tot,hgb,KSSL.SSL,19806,C0,0.6156261058591579,0.6156261058591579,0.5667634947902545,0.0,0.9999968412938179,4307.10888671875,7952.55615234375,8152
42,n.tot,hgb,KSSL.SSL,19806,C0w,0.7545169607198828,0.7545169607198828,1.0747865275563566,0.0,0.9999968412938179,4307.10888671875,7952.55615234375,8152
42,n.tot,hgb,KSSL.SSL,19806,C1,0.9999494464385016,0.75,1.0747865275563566,0.9997977857540065,0.9999968412938179,4307.10888671875,7952.55615234375,8152
42,n.tot,hgb,KSSL.SSL,19806,C1c,0.6897932359334715,0.6897932359334715,0.7407769378529265,0.0,0.9999968412938179,4307.10888671875,7952.55615234375,8152
