seed,prop,model,target,n_target,method,coverage,coverage_finite,width_sd,frac_inf,auc,ess_c1,ess_c1c,n_cal_source
7,ph.h2o,hgb,ICRAF.ISRIC,3774,C1c,0.8057081888503601,0.8057081888503601,1.3119276858847673,0.0,0.9838869809526777,81.07320404052734,298.0745849609375,11126
7,ph.h2o,hgb,ICRAF.ISRIC,3774,C2,0.9088823686316351,0.9088823686316351,1.983627334885171,0.0,0.9838869809526777,81.07320404052734,298.0745849609375,11126
7,ph.h2o,hgb,ICRAF.ISRIC,3774,C3n,0.9279274473192851,0.9279274473192851,2.3073225702341893,0.0,0.9838869809526777,81.07320404052734,298.0745849609375,11126
7,ph.h2o,plsr,AFSIS1.SSL,1904,C0,0.8970729111229376,0.8970729111229376,1.7745006583282694,0.0,0.9573357690902448,92.45028686523438,326.5121765136719,11500
7,ph.h2o,plsr,AFSIS1.SSL,1904,C0w,0.9376796168174562,0.9376796168174562,2.042646685783428,0.0,0.9573357690902448,92.45028686523438,326.5121765136719,11500
7,ph.h2o,plsr,AFSIS1.SSL,1904,C1,0.9365087812666312,0.9365087812666312,2.042646685783428,0.0,0.9573357690902448,92.45028686523438,326.5121765136719,11500
7,ph.h2o,plsr,AFSIS1.SSL,1904,C1c,0.9339542309739223,0.9339542309739223,2.029003381031929,0.0,0.9573357690902448,92.45028686523438,326.5121765136719,11500
7,ph.h2o,plsr,AFSIS1.SSL,1904,C2,0.9352315061202768,0.9352315061202768,2.0143882033265754,0.0,0.9573357690902448,92.45028686523438,326.5121765136719,11500
7,ph.h2o,plsr,AFSIS1.SSL,1904,C3n,0.9429483767961682,0.9429483767961682,2.2165810679334266,0.0,0.9573357690902448,92.45028686523438,326.5121765136719,11500
7,ph.h2o,hgb,AFSIS1.SSL,1904,C0,0.8530601383714742,0.8530601383714742,1.500356045858377,0.0,0.9573357690902448,92.45028686523438,326.5121765136719,11500
